1148,1828,1922,1091,715,383,1842,673,249,46,988,1326,1908,1484,1662,671,1497,1272,936,267,309,149,882,1672,328,721,1349,1102,279,170,1250,1059,674,1346,1762,1474,1683,1325,1135,146,298,397,1514,785,1456,1645,1005,205,287,492,549,1710,125,726,1331,1849,868,439,32,135,599,1787,1188,996,1096,1083,1221,859,1582,1751,1929,815,297,41,1211,838,658,514,552,1174,1378,242,153,562,0,911,70,1255,1254,1789,429,1682,426,527,1749,920,1379,460,1332,869,1261,760,1576,441,972,1640,1880,531,1825,1116,6,341,1653,443,1339,646,1267,1885,1227,1924,92,1622,1251,93,241,1619,777,417,1018,810,495,740,986,1114,318,313,1594,499,98,1167,465,974,1618,1260,239,961,133,905,1295,262,1286,1041,1233,1437,1874,622,1438,1608,1501,1581,1012,1217,65,1248,61,1131,919,1413,50,1806,247,360,737,1519,225,1279,1883,191,1330,1876,1309,847,234,791,1817,775,329,1634,1172,1238,1395,1854,445,1310
209,1870,1494,1263,1302,1156,1268,1303,252,1670,1450,101,1417,1097,522,1297,433,898,1583,679,1521,1139,131,189,960,1907,1134,832,1214,1435,604,1315,1389,1633,382,1623,676,29,1820,1415,969,316,821,1510,1079,506,1237,140,945,1467,532,216,1840,1785,1293,1850,1827,1393,601,921,1480,897,814,660,1518,85,1861,914,10,536,396,567,762,1067,1165,155,1076,1252,409,729,440,654,583,1408,885,1723,368,422,498,89,711,1432,1913,1366,1805,1126,345,18,1414,1917,1866,477,1466,865,978,475,1277,908,507,901,346,1192,1579,17,1575,1201,1673,237,757,1442,108,19,431,486,134,1425,1444,1406,634,25,1317,1481,1178,385,932,228,458,840,600,1704,965,608,690,569,509,1458,867,893,1793,1375,704,1808,516,576,796,521,1025,1730,1232,802,519,1813,854,148,1472,7,76,935,143,53,662,399,1617,763,1082,602,1859,410,1923,442,977,1424,211,938,1665,749,290,656,1125,1196,771,1387,472,473
117,115,163,86,614,321,202,870,1469,1549,725,1781,1714,58,793,1769,1048,1290,102,1022,909,1245,554,1377,27,1644,758,829,1699,844,469,781,632,1340,1282,1226,405,1686,1562,547,841,1556,406,5,1312,1328,1043,517,950,1551,1468,42,1189,282,1361,1433,1183,1881,1024,1600,1015,369,659,1050,227,630,120,1657,1429,1775,1609,377,1862,983,1641,260,653,1893,842,1471,186,1386,1244,401,31,918,1403,1222,113,1628,874,15,1663,667,1499,438,1580,1625,572,229,1007,582,836,1739,1086,1453,1679,1737,1158,1930,528,989,747,1846,765,104,623,1029,985,1023,1587,270,1829,1586,1725,895,137,1496,68,1601,415,1179,1273,204,1384,1155,795,1037,1176,14,1358,892,551,349,1812,699,1000,1681,1341,1650,694,1388,1011,621,591,355,1329,109,1873,320,1858,618,750,515,550,992,166,926,1897,804,900,224,923,327,956,142,1351,1543,1832,21,1540,200,198,1927,319,1051,650,467,330,783,1565,173,1764,577
37,1488,471,1571,485,525,1515,792,266,1879,476,193,1780,1372,1112,924,434,432,1765,1345,852,299,1530,154,1584,1487,1225,1117,223,4,1368,1270,1311,1553,1489,963,1703,871,1777,605,1707,642,238,1620,1669,446,1520,958,523,60,1742,1736,271,391,456,1152,1541,816,231,1069,1852,1271,824,337,1323,1886,1788,1729,1678,1285,1362,730,1900,927,1656,1864,1675,1382,955,1065,727,161,1768,308,1159,195,1215,457,90,862,636,504,1888,375,823,722,891,1558,1266,352,1916,1320,566,1154,1838,991,1077,103,705,180,1901,1894,416,606,1492,393,843,392,1588,971,230,123,1128,617,179,22,1367,1033,1735,1259,1422,1592,190,1834,301,697,1306,1355,1385,1573,1507,461,534,1247,1034,1642,136,1538,1516,177,1180,1512,799,1871,1607,541,428,663,1693,661,80,1370,388,380,635,1288,1003,72,997,1719,1915,122,1338,130,1709,421,1136,1088,593,326,1186,1655,162,1928,1170,939,535,1451,1460,192,564,1218,570,1031
1589,952,56,693,359,902,269,925,264,1108,1396,734,1925,310,1821,1239,1877,1020,665,866,481,201,91,59,259,1759,1426,1100,491,1371,1219,1819,1405,1093,1660,1743,69,1457,1822,825,348,1803,1019,1160,1364,1198,250,1750,1909,598,1078,395,1504,1757,84,1732,1646,863,420,274,830,756,1412,1721,1818,1443,1132,347,738,512,73,1383,586,677,1017,110,752,1559,666,1401,1427,126,1235,1137,1030,1555,1253,232,13,1727,1482,1143,1585,1545,808,689,1374,394,1356,1243,596,285,1264,565,88,1446,1064,1084,1887,1863,164,494,483,1756,872,1651,1722,1454,210,1770,62,822,1223,171,1548,883,1773,497,1882,524,1747,787,907,1194,1920,353,894,188,575,803,1772,1932,1550,243,733,1124,1615,340,1868,899,1098,1257,1278,703,1479,1448,1463,303,371,724,682,387,940,412,518,1577,1363,720,419,1035,378,1322,48,853,1292,1300,1708,987,464,1837,1138,540,1016,1898,615,1455,1502,789,962,1208,1491,684,1452,1869
1423,1103,1111,594,194,1229,52,1761,1701,620,578,708,334,696,425,1912,1141,1109,493,281,351,947,358,484,381,1026,1671,1169,1299,957,1333,2,573,1360,884,1095,812,873,167,466,1365,631,579,176,437,973,246,833,1220,1337,1511,574,1811,1528,1517,1674,1230,1161,487,1465,451,1766,296,806,719,1399,1513,698,568,363,356,735,1449,478,1304,1104,1570,1695,1824,1307,610,537,1049,585,717,418,1068,1142,858,1168,1090,342,1419,305,1240,306,770,1807,87,533,1654,75,1891,1816,226,520,1205,759,402,119,890,837,820,1032,817,1036,563,1039,1054,1001,379,818,1624,718,1705,530,751,1046,1234,1074,1778,1348,1327,1149,317,624,284,390,407,121,12,138,26,1896,1052,1336,706,1534,1664,505,1440,1200,1792,23,1173,1688,386,1301,1498,16,619,114,479,846,1495,1063,1402,1690,1574,11,555,1666,896,1629,1318,354,169,800,1262,984,670,773,1060,215,253,526,47,1919,948,324,1421,1115,1127,779
66,934,1120,1265,784,424,766,1359,107,1771,1053,607,1776,220,1280,1203,651,1197,904,1459,1191,1,293,470,408,1092,805,739,628,206,196,1354,1209,627,344,280,1848,1790,1089,482,1890,286,1130,930,288,1839,861,951,463,1638,217,1212,831,587,1476,474,1447,332,776,1121,1572,213,1305,307,876,943,1856,185,124,855,732,1853,300,1380,1823,1733,807,1166,1087,1566,1164,1206,1058,1381,681,174,488,1464,640,741,447,1075,1185,338,1509,1632,1904,768,1903,609,860,1760,941,1357,156,887,1668,769,374,370,251,1258,1404,3,1101,1274,857,933,1177,1680,1122,24,244,1118,700,34,728,644,339,1246,302,1195,982,128,43,35,30,404,710,1833,1190,376,1554,917,1146,1597,40,931,1428,184,1431,289,1508,1921,712,592,993,1754,54,1010,1872,304,797,221,1802,1352,1099,1734,1269,1748,81,1028,1621,1055,423,1202,880,1711,780,257,1830,364,716,1636,1042,1400,1045,571,1430,916,701,798,1702,1569
686,55,1598,1193,1746,1847,1911,1040,501,314,584,1044,1591,1524,1604,151,1275,1713,1344,160,197,581,856,560,625,502,1914,435,1758,1718,199,139,1526,1613,158,755,362,1595,1009,333,1814,1289,819,713,1692,736,141,878,1696,272,261,1213,1004,203,1835,1398,384,106,709,912,1013,38,1755,557,1231,373,1744,1397,1057,315,94,906,1694,1717,1878,1860,1475,1568,942,45,1407,1752,1794,1133,1687,944,910,850,688,1720,490,1926,1564,39,207,1774,1324,1529,643,827,1070,1187,754,67,233,1546,145,1008,543,1506,96,1616,1182,414,468,1283,1844,452,1724,839,1677,1931,1902,1567,500,245,413,1533,219,1163,283,981,1113,1522,1532,1782,1298,1596,1140,544,265,513,782,1021,1796,1658,1763,1798,589,453,1544,744,1284,268,1390,248,57,292,1851,937,1106,64,753,1094,1648,1107,1753,1416,967,1062,33,1738,214,1483,1228,668,277,1809,1061,1477,683,1129,1461,542,1652,1783,1123,1731,954,652,357,778,325,273
1689,1552,1643,590,147,411,1697,1843,864,1394,1073,641,489,1563,970,77,1493,1836,794,276,888,1779,1740,1841,1080,664,1470,100,1560,999,995,1147,1391,1676,848,1647,503,657,979,361,1314,655,1281,1241,559,1505,692,112,558,998,889,980,1698,1899,1369,144,746,1199,294,879,612,1171,1373,626,743,28,1144,1420,1236,1691,1728,1557,254,71,9,1151,1745,1865,915,1602,97,444,834,1224,1726,1473,127,990,1605,1639,1905,637,1599,1047,1418,312,1105,764,1210,580,953,1334,748,118,1157,611,1119,678,79,1308,322,1276,929,672,1153,1321,430,702,561,1038,629,157,1216,881,218,813,427,633,588,111,1810,695,1831,510,1490,367,1649,1590,809,450,1539,1804,1906,1635,613,1256,1527,835,1343,811,1410,236,1578,1486,964,63,82,772,1535,1627,1184,1875,44,548,913,1826,1335,1072,255,1287,1611,1291,1537,183,1797,1392,994,295,1855,172,462,129,372,275,1845,1066,877,649,1439,731,1531,1181,398,1630
1350,1741,1411,1294,1706,539,616,1895,1637,1661,1884,849,886,1715,1150,256,1525,685,291,1162,1296,922,647,1626,1056,240,669,1342,1547,480,675,845,1606,168,529,1799,1353,335,208,875,49,959,1593,903,343,595,105,538,707,323,742,366,1610,556,1800,95,116,546,603,1603,436,851,687,1249,1910,788,1014,1536,1503,638,1110,258,767,639,691,365,1409,459,1319,455,178,336,331,389,1815,975,311,1242,1685,1145,1801,74,1316,801,159,1500,1204,1027,645,403,222,1786,1684,553,83,1889,1175,1313,976,187,826,1712,1767,235,20,448,182,1445,454,8,1795,1659,175,968,648,1462,263,1667,928,1376,723,761,1612,1485,1784,1700,1081,511,1071,1002,132,1716,1434,496,745,1347,212,508,152,449,1207,680,1523,165,1918,350,949,78,714,966,786,1478,278,1436,1006,1631,597,1085,1561,828,774,36,150,946,790,1441,545,51,1857,181,1867,1542,99,400,1892,1614,1791,0,0,0,0,0,0,0
